fuente,entidad,departamento,municipio,valor_inicial,valor_final,adiciones_dias,plazo_dias,sobrecosto_pct,retraso_pct,estado,objeto,url,contratista,fecha_inicio,fecha_fin,postconflicto,destino_gasto
SECOP I,CASANARE - ALCALDÍA MUNICIPIO DE SACAMA,Casanare,Sácama,589998139,589998139,85,105.0,0.0,80.95238095238095,Liquidado,MEJORAMIENTO; MANTENIMIENTO Y REHABILITACIoN EN EL CORREDOR VIA SINAI DEL MUNICIPIO DE SaCAMA; DEPARTAMENTO DE CASANARE  VIGENCIA 2021,https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=21-1-219070,CONSORCIO VIAS TERCIARIAS SACAMA,2022-02-04T00:00:00.000,2022-08-13T00:00:00.000,0,Inversión
SECOP I,CASANARE - ALCALDÍA MUNICIPIO DE SACAMA,Casanare,Sácama,589998139,589998139,85,105.0,0.0,80.95238095238095,Liquidado,MEJORAMIENTO; MANTENIMIENTO Y REHABILITACIoN EN EL CORREDOR VIA SINAI DEL MUNICIPIO DE SaCAMA; DEPARTAMENTO DE CASANARE  VIGENCIA 2021,https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=21-1-219070,CONSORCIO VIAS TERCIARIAS SACAMA,2022-02-04T00:00:00.000,2022-08-13T00:00:00.000,0,Inversión
SECOP I,NORTE DE SANTANDER - ALCALDÍA MUNICIPIO DE LOS PATIOS,Norte De Santander,Los Patios,589928312,790088052,45,4.0,33.92950226806541,1125.0,Liquidado,CONSTRUCCIoN COLECTOR AGUAS LLUVIAS CALLE 39 ENTRE AVENIDAS 3 - AVENIDA 4 Y AVENIDA 3 EN EL MUNICIPIO DE LOS PATIOS NORTE DE SANTANDER.,https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=18-21-5103,CONSORCIO COLECTOR  AVENIDA CUARTA,2018-11-26T00:00:00.000,2019-04-26T00:00:00.000,0,Inversión
SECOP II,MUNICIPIO DE MANIZALES,Caldas,Manizales,589873775,0,0,,,,terminado,MANTENIMIENTO Y ADECUACIONES LOCATIVAS PARA EL ESTADIO PALOGRANDE DE LA CIUDAD DE MANIZALES,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.1853475&isFromPublicArea=True&isModal=true&asPopupView=true,MARCO FIDEL SUAREZ VEGA,2021-04-16T00:00:00.000,2021-09-19T00:00:00.000,0,Inversión
SECOP II,SUBRED INTEGRADA DE SERVICIOS DE SALUD SUR E.S.E.**,Distrito Capital de Bogotá,Bogotá,589792800,0,0,,,,terminado,INTERVENTORIA TECNICA; ADMINISTRATIVA; JURIDICA; FINANCIERA Y AMBIENTAL PARA ELABORAR LOS ESTUDIOS; DISEÑOS Y ADECUACIÓNES; REORDENAMIENTOS Y/O REFORZAMIENTO ESTRUCTURAL A LAS QUE TENGA LUGAR LAS UNIDADES DE SERVICIOS DE SALUD NAZARETH y SAN JUAN,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.2987071&isFromPublicArea=True&isModal=true&asPopupView=true,ARCA ARQUITECTURA E INGENIERÍA S.A.,2022-07-22T00:00:00.000,2023-12-14T00:00:00.000,0,Inversión
SECOP I,INSTITUTO COLOMBIANO DE BIENESTAR FAMILIAR (ICBF),Bogotá D.C.,Bogotá D.C.,589786508,801061332,122,344.0,35.82225451654448,35.46511627906977,Liquidado,PRESTAR LOS SERVICIOS: HOGARES COMUNITARIOS DE BIENESTAR FAMILIAR; Y FAMI  EN CONFORMIDAD CON LAS DIRECTRICES; LINEAMIENTOS Y PARaMETROS ESTABLECIDOS POR EL ICBF; EN ARMONIA CON LA POLITICA DE ESTADO PARA EL DESARROLLO INTEGRAL A LA PRIMERA INFANCIA DE CERO A SIEMPRE,https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=19-22-5583,ASOCIACION DE PADRES DE FAMILIA DE HOGARES COMUNITARIOS DE BIENESTAR EL IMPULSO,2018-12-19T00:00:00.000,2020-03-29T00:00:00.000,0,Inversión
SECOP I,CUNDINAMARCA - ALCALDÍA MUNICIPIO DE GACHETÁ,Cundinamarca,Gachetá,589509027,589509027,110,4.0,0.0,2750.0,Liquidado,CONSTRUCCION CERRAMIENTO Y ADECUACION ACCESOS DE LA PLAZA DE FERIAS EN EL MUNICIPIO DE GACHETA,https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=22-21-34923,CONSORCIO ID,2023-01-23T00:00:00.000,2023-08-23T00:00:00.000,0,Inversión
SECOP II,DEPARTAMENTO DE SANTANDER,Santander,Bucaramanga,589332935,0,0,,,,terminado,RECUPERACIÓN Y REHABILITACIÓN MEDIANTE LA CONSTRUCCIÓN DE MURO DE CONTENCIÓN; RECUPERACIÓN DE LA BANCA Y LA CARPETA ASFÁLTICA SOBRE LA VÍA GUAVATÁ - PUENTE NACIONAL DEPARTAMENTO DE SANTANDER; EN EL MARCO DEL DECRETO N º 052 DEL 02 DE JULIO DE 2021 DEL MUNICIPIO DE GUAVATÁ; PARA DAR CUMPLIMIENTO AL PLAN DE ACCIÓN ESPECIFICO PAER.,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.2289823&isFromPublicArea=True&isModal=true&asPopupView=true,Julian Fernando Diaz Alvarez,2021-10-26T00:00:00.000,2021-12-25T00:00:00.000,0,Inversión
SECOP I,BOYACÁ - ALCALDÍA MUNICIPIO DE SOCOTÁ,Boyacá,Socotá,588484013,629991648,0,4.0,7.053315652263947,0.0,Liquidado,AUNAR ESFUERZOS PARA EL MEJORAMIENTO Y MANTENIMIENTO DE VIAS RURALES; ViA SOCOTa  LOS PINOS EN EL MUNICIPIO DE SOCOTA DEPARTAMENTO DE BOYACA DEL PROGRAMA COLOMBIA RURAL  NACIONAL,https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=22-1-224792,UNION TEMPORAL PC SOCOTA,2022-10-06T00:00:00.000,2023-02-06T00:00:00.000,0,Inversión
SECOP II,GOBERNACION DE SUCRE,Sucre,Sincelejo,588168376,0,0,,,,terminado,CONSTRUCCIÓN DE SOLUCIONES FOTOVOLTAICAS INDIVIDUALES PARA VIVIENDAS RURALES EN LAS ZONAS NO INTERCONECTADAS DEL MUNICIPIO DE GALERAS; DEPARTAMENTO DE SUCRE,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.3311733&isFromPublicArea=True&isModal=true&asPopupView=true,PROINEC S.A.S,2022-12-06T00:00:00.000,2023-02-03T00:00:00.000,0,Inversión
SECOP I,CALDAS - ALCALDÍA MUNICIPIO DE AGUADAS,Caldas,Aguadas,588117394,588117394,112,16.0,0.0,700.0,Liquidado,MEJORAMIENTO DE VIAS RURALES EN EL MUNICIPIO DE AGUADAS DEPARTAMENTO DE CALDAS DEL PROGRAMA COLOMBIA RURAL CONVENIO INTERADMINISTRATIVO NO. 2466 DE 2019  - CORREDOR VIAL: EL GUACO  LA RUEDA  MONTERREDONDO  MERMITA.,https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=20-21-19749,CARLOS EDUARDO HERNANDEZ VALENCIA,2020-12-14T00:00:00.000,2021-10-18T00:00:00.000,0,Inversión
SECOP I,CALDAS - ALCALDÍA MUNICIPIO DE AGUADAS,Caldas,Aguadas,588117394,588117394,112,16.0,0.0,700.0,Liquidado,MEJORAMIENTO DE VIAS RURALES EN EL MUNICIPIO DE AGUADAS DEPARTAMENTO DE CALDAS DEL PROGRAMA COLOMBIA RURAL CONVENIO INTERADMINISTRATIVO NO. 2466 DE 2019  - CORREDOR VIAL: EL GUACO  LA RUEDA  MONTERREDONDO  MERMITA.,https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=20-21-19749,CARLOS EDUARDO HERNANDEZ VALENCIA,2020-12-14T00:00:00.000,2021-10-18T00:00:00.000,0,Inversión
SECOP I,CALDAS - ALCALDÍA MUNICIPIO DE AGUADAS,Caldas,Aguadas,588117394,588117394,112,16.0,0.0,700.0,Liquidado,MEJORAMIENTO DE VIAS RURALES EN EL MUNICIPIO DE AGUADAS DEPARTAMENTO DE CALDAS DEL PROGRAMA COLOMBIA RURAL CONVENIO INTERADMINISTRATIVO NO. 2466 DE 2019  - CORREDOR VIAL: EL GUACO  LA RUEDA  MONTERREDONDO  MERMITA.,https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=20-21-19749,CARLOS EDUARDO HERNANDEZ VALENCIA,2020-12-14T00:00:00.000,2021-10-18T00:00:00.000,0,Inversión
SECOP I,CALDAS - ALCALDÍA MUNICIPIO DE AGUADAS,Caldas,Aguadas,588117394,588117394,112,16.0,0.0,700.0,Liquidado,MEJORAMIENTO DE VIAS RURALES EN EL MUNICIPIO DE AGUADAS DEPARTAMENTO DE CALDAS DEL PROGRAMA COLOMBIA RURAL CONVENIO INTERADMINISTRATIVO NO. 2466 DE 2019  - CORREDOR VIAL: EL GUACO  LA RUEDA  MONTERREDONDO  MERMITA.,https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=20-21-19749,CARLOS EDUARDO HERNANDEZ VALENCIA,2020-12-14T00:00:00.000,2021-10-18T00:00:00.000,0,Inversión
SECOP I,CUNDINAMARCA - INSTITUTO DE INFRAESTRUCTURA Y CONCESIONES DE CUNDINAMARCA - ICCU,Bogotá D.C.,Bogotá D.C.,588000000,588000000,0,12.0,0.0,0.0,Liquidado,CONSTRUCCION CUBIERTA POLIDEPORTIVO DEL CENTRO POBLADO DE CHIMBE EN EL MPIO DE ALBAN,https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=20-12-11457080,MUNICIPIO DE ALBAN,2020-12-30T00:00:00.000,2021-12-30T00:00:00.000,0,Inversión
SECOP I,CALDAS - ALCALDÍA MUNICIPIO DE FILADELFIA,Caldas,Filadelfia,587995160,587995160,0,2.0,0.0,0.0,Liquidado,MANTENIMIENTO Y MEJORAMIENTO DE ViAS RURALES; EN EL TRAMO VIAL; FILADELFIA - LA MERCED EN CONVENIO CON INViAS,https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=21-21-26240,ICODIN S.A.S.,2022-02-08T00:00:00.000,2022-04-08T00:00:00.000,0,Inversión
SECOP I,CALDAS - ALCALDÍA MUNICIPIO DE FILADELFIA,Caldas,Filadelfia,587995160,587995160,0,2.0,0.0,0.0,Liquidado,MANTENIMIENTO Y MEJORAMIENTO DE ViAS RURALES; EN EL TRAMO VIAL; FILADELFIA - LA MERCED EN CONVENIO CON INViAS,https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=21-21-26240,ICODIN S.A.S.,2022-02-08T00:00:00.000,2022-04-08T00:00:00.000,0,Inversión
SECOP II,SENA REGIONAL CASANARE Grupo Administrativo Mixto,Casanare,Yopal,587976112,587976112,0,,0.0,,terminado,CONTRATAR LA ADECUACIÓN VÍAS DE ACCESO Y PARQUEADERO EN CONCRETO RÍGIDO DE LA SEDE DEL SENA YOPAL,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.8313389&isFromPublicArea=True&isModal=true&asPopupView=true,"INGENIERÍA, TECNOLOGÍA, CONSTRUCCIÓN Y VIAS",2025-07-21T00:00:00.000,2025-12-10T00:00:00.000,0,Inversión
SECOP II,Secretaría de Hábitat e Infraestructura - Alcaldía de Tuluá,Valle del Cauca,Tuluá,587873853,0,0,,,,terminado,MANTENIMIENTO Y/O MEJORAMIENTO Y/O REPARACIONES DE LA INFRAESTRUCTURA FÍSICA EN LA SEDE EDUCATIVA No. 23 RUBÉN CRUZ VÉLEZ; PERTENECIENTE A LA I. E.; ALFONSO LÓPEZ PUMAREJO DEL MUNICIPIO DE TULUÁ,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.3489341&isFromPublicArea=True&isModal=true&asPopupView=true,UNION TEMPORAL MANTENIMIENTOS 2022,2022-12-01T00:00:00.000,2023-03-25T00:00:00.000,0,Inversión
SECOP I,NORTE DE SANTANDER - EMPRESAS PÚBLICAS MUNICIPALES DE CHINACOTA E.S.P. - EMCHINAC E.S.P.,Norte De Santander,Chinácota,587565218,877555841,0,6.0,49.354627216888794,0.0,Liquidado,OPTIMIZACIoN REDES DE ACUEDUCTO Y ALCANTARILLADO BARRIO EL TREBOL; BARRIO OBRERO; BARRIO CHAPINERO Y BARRIO LA VICTORIA DEL MUNICIPIO DE CHINaCOTA; NORTE DE SANTANDER,https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=22-4-13392472,SABA INGENIERIA  Y CONSTRUCCIONES LTDA,2022-12-15T00:00:00.000,2023-07-15T00:00:00.000,0,Inversión
SECOP I,CUNDINAMARCA - ALCALDÍA MUNICIPIO DE SASAIMA,Cundinamarca,Sasaima,587325028,587325028,53,4.0,0.0,1325.0,Liquidado,MEJORAMIENTO Y MANTENIMIENTO DEL CORREDOR PRODUCTIVO VIA SASAIMA ALTO DE SAN VICENTE- VEREDA GUALIVA DEL  MUNICIPIO DE SASAIMA DE CONFORMIDAD CON EL CONVENIO 1936 DE 2020  INVIAS - PROGRAMA COLOMBIA RURAL,https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=21-21-24229,CONSORCIO VIAS SASAIMA 2021,2021-12-23T00:00:00.000,2022-05-23T00:00:00.000,0,Inversión
SECOP I,INSTITUTO COLOMBIANO DE BIENESTAR FAMILIAR (ICBF),Bogotá D.C.,Bogotá D.C.,587077739,587077739,0,252.0,0.0,0.0,Liquidado,PRESTAR EL SERVICIO CENTROS DE DESARROLLO INFANTIL -CDI-; DE CONFORMIDAD CON EL MANUAL OPERATIVO DE LA MODALIDAD INSTITUCIONAL Y LAS DIRECTRICES ESTABLECIDAS POR EL ICBF; EN ARMONIA CON LA POLiTICA DE ESTADO PARA EL DESARROLLO INTEGRAL DE LA PRIMERA INFANCIA DE CERO A SIEMPRE,https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=19-22-4315,ASOCIACION DE PADRES DE HOGARES COMUNITARIO DE BIENESTAR CAROLINA,2019-01-21T00:00:00.000,2019-09-30T00:00:00.000,0,Inversión
SECOP I,CUNDINAMARCA - INSTITUTO DE INFRAESTRUCTURA Y CONCESIONES DE CUNDINAMARCA - ICCU,Bogotá D.C.,Bogotá D.C.,587000000,587000000,0,12.0,0.0,0.0,Liquidado,CONSTRUCCION DE CUBIERTA Y MEJORAMIENTO DEL POLIDEPORTIVO DE LA VEREDA TRINIDAD; DEL MPIO DE GUAYABAL DE SIQUIMA,https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=20-12-11453867,MUNICIPIO DE GUAYABAL DE SIQUIMA,2020-12-29T00:00:00.000,2021-12-29T00:00:00.000,0,Inversión
SECOP II,INVIAS,Distrito Capital de Bogotá,Bogotá,587000000,0,0,,,,terminado,AUNAR ESFUERZOS PARA EL MEJORAMIENTO; MANTENIMIENTO Y REHABILITACIÓN DE CORREDORES RURALES PRODUCTIVOS - EN EL MUNICIPIO DE SUSA DEPARTAMENTO DE CUNDINAMARCA - COLOMBIA RURAL.,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.2060572&isFromPublicArea=True&isModal=true&asPopupView=true,ALCALDIA DE SUSA,2021-09-02T00:00:00.000,2022-12-31T00:00:00.000,0,Inversión
SECOP I,HUILA - ALCALDÍA MUNICIPIO DE IQUIRA,Huila,Iquira,586805571,586805571,0,5.0,0.0,0.0,Liquidado,MANTENIMIENTO Y MEJORAMIENTO DEL CORREDOR VIAL DEL CASCO URBANO A LA VEREDA EL CHAPARRO DEL MUNICIPIO DE IQUIRA HUILA DENTRO DEL CONVENIO INTERADMINISTRATIVO 2176/2020 SUCRITO CON EL INVIAS,https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=21-1-218098,CONSORCIO NOGAL,2022-04-18T00:00:00.000,2022-09-18T00:00:00.000,0,Inversión
SECOP I,CASANARE - GOBERNACIÓN,Casanare,Yopal,586721589,586721589,0,4.0,0.0,0.0,Liquidado,AMPLIACIoN; CONSTRUCCIoN  DE OBRAS DE ARTE Y ACCESOS EN EL TRAMO OROCUE REMOLINOS Y SU aREA DE INFLUENCIA MUNICIPIO DE OROCUE DEPARTAMENTO DE CASANARE,https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=18-11-8268789,LINO RODRIGUEZ OCHOA,2018-10-17T00:00:00.000,2019-02-17T00:00:00.000,0,Inversión
SECOP I,CALDAS - ALCALDÍA MUNICIPIO DE RIOSUCIO,Caldas,Riosucio,586656376,736148456,30,90.0,25.482051523803772,33.33333333333333,Liquidado,REALIZAR LA CONSTRUCCION DE PAVIMENTOS VEHICULARES Y PEATONALES CON SUS CORRESPONDIENTES OBRAS COMPLEMENTARIAS EN LAS VIAS DE ACCESO Y CIRCULACION DE LA URBANIZACION PINARES EN EL MUNICIPIO DE RIOSUCIO CALDAS.,https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=19-21-15489,CONSORCIO ICOTOP,2020-01-29T00:00:00.000,2020-05-28T00:00:00.000,0,Inversión
SECOP II,INVIAS,Distrito Capital de Bogotá,Bogotá,586502599,0,0,,,,terminado,ATENCIÓN DE SITIOS CRÍTICOS EN LA CARRETERA CHINCHINÁ - ESTACIÓN URIBE CÓDIGO 2902 ENTRE LOS PR28+600 Y PR45+0000; EN EL DEPARTAMENTO DE CALDAS.,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.3499599&isFromPublicArea=True&isModal=true&asPopupView=true,CONSTRUCTORA CIVILCOL S.A.S,2022-12-01T00:00:00.000,2023-06-14T00:00:00.000,0,Inversión
SECOP I,ELECTRIFICADORA DEL HUILA S.A. E.S.P.,Huila,Neiva,586433653,586433653,0,180.0,0.0,0.0,Liquidado,REMODELACIoN REDES ELeCTRICAS MUNICIPIO DE TIMANA - PLAN DE INVERSIONES 2019.,https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=20-4-11351290,CARPA INGENIERIA S.A.S.,2020-07-01T00:00:00.000,2020-12-28T00:00:00.000,0,Inversión
SECOP I,BOYACÁ - EMPRESA DE SERVICIOS PÚBLICOS DOMICILIARIOS DE DUITAMA S.A. E.S.P.,Boyacá,Duitama,586273165,586273165,0,120.0,0.0,0.0,Liquidado,CONSTRUCCIoN POZO PROFUNDO SECTOR SIMoN BOLIVAR MUNICIPIO DE DUITAMA.,https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=21-4-11971844,FERREAGUAS & ASOCIADOS S.A.S.,2021-05-17T00:00:00.000,2021-09-14T00:00:00.000,0,Inversión
SECOP II,ALCALDIA MUNICIPIO DE JARDÍN,Antioquia,Jardín,586265411,0,0,,,,terminado,CONSTRUCCIÓN DE LA CUBIERTA EN LA PLACA POLIDEPORTIVA DE LA INSTITUCIÓN EDUCATIVA SAN ANTONIO DEL MUNICIPIO DE JARDÍN,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.3479951&isFromPublicArea=True&isModal=true&asPopupView=true,CONSTRUCCIONES DEL ESTADO INGENIERIA S.A.S,2023-01-04T00:00:00.000,2023-05-10T00:00:00.000,0,Inversión
SECOP I,BOYACÁ - ALCALDÍA MUNICIPIO DE SAN JOSÉ DE PARE,Boyacá,San José de Pare,586113849,586113849,0,4.0,0.0,0.0,Liquidado,CONSTRUCCIoN DE VIVIENDA NUEVA EN EL MUNICIPIO DE SAN JOSe DE PARE  DEPARTAMENTO DE BOYACa,https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=21-21-22204,CONSORCIO VIVIENDAS C&V,2021-09-06T00:00:00.000,2022-01-06T00:00:00.000,0,Inversión
SECOP I,CUNDINAMARCA - ALCALDÍA MUNICIPIO DE PACHO,Cundinamarca,Pacho,586069991,586069991,0,5.0,0.0,0.0,Liquidado,MEJORAMIENTO DE INFRAESTRUCTURA VIAL DEL MUNICIPIO DE PACHO CUNDINAMARCA 2021 LOTE 1; 2; 3; 4; 5;6,https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=21-21-28338,VALCHARO CONSTRUCTORES SAS,2021-12-29T00:00:00.000,2022-05-29T00:00:00.000,0,Inversión
SECOP I,CORPORACIÓN AUTÓNOMA REGIONAL DEL GUAVIO,Cundinamarca,Gachalá,585968519,585968519,44,5.0,0.0,880.0000000000001,Liquidado,CONTRATACION DE OBRA PARA IMPLEMENTAR SISTEMAS DE APROVECHAMIENTO Y USO EFICIENTE DE LA MADERA MEDIANTE EL ESTABLECIMIENTO DE ESTUFAS ECOEFICIENTES Y HUERTOS LEÑEROS COMO ESTRATEGIA DE ADAPTACIoN AL CAMBIO CLIMaTICO.,https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=21-21-27326,CONSORCIO ESTUFAS 21,2021-12-30T00:00:00.000,2022-08-30T00:00:00.000,0,Inversión
SECOP I,SANTANDER - ALCALDÍA MUNICIPIO DE CONFINES,Santander,Confines,585810484,630728053,0,3.0,7.66759391079795,0.0,Liquidado,CONSTRUCCIoN DE PLACA HUELLA EN CONCRETO RIGIDO DE LA VEREDA BARRANQUITAS; SALITRE Y MORARIO DEL MUNICIPIO DE CONFINES SANTANDER,https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=18-21-7361,CONSORCIO VIAL CONFINES2019,2019-02-11T00:00:00.000,2019-05-11T00:00:00.000,0,Inversión
SECOP I,BOYACÁ - ALCALDÍA MUNICIPIO DE NOBSA,Boyacá,Nobsa,585694491,585694491,0,20.0,0.0,0.0,Liquidado,RESTAURACION Y APLICACIoN DE PAVIMENTO ASFALTICO RECUPERADO (RAP) COMO CAPA DE RODADURA PARA DIFERENTES VIAS EN EL MUNICIPIO DE NOBSA,https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=22-21-34450,CONSORCIO RECUPERACION VIAL,2023-05-11T00:00:00.000,2023-05-31T00:00:00.000,0,Inversión
SECOP I,SANTANDER - ALCALDÍA MUNICIPIO DE TONA,Santander,Tona,585446551,585446551,0,2.0,0.0,0.0,Liquidado,AUNAR ESFUERZOS ENTRE EL INSTITUTO NACIONAL DE VIAS - INVIAS Y EL MUNICIPIO DE TONA; DEPARTAMENTO DE SANTANDER PARA EL MANTENIMIENTO Y MEJORAMIENTO DE LAS VIAS RURALES DEL PROGRAMA COLOMBIA RURAL,https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=21-1-218620,ALIRIO PABON ACOSTA,2022-01-17T00:00:00.000,2022-03-17T00:00:00.000,0,Inversión
SECOP I,CUNDINAMARCA - ALCALDÍA MUNICIPIO DE GAMA,Cundinamarca,Gama,585123928,614999817,75,3.0,5.105907923150256,2500.0,Liquidado,MEJORAMIENTO Y MANTENIMIENTO DEL CORREDOR PRODUCTIVO DE LA VIA QUE CONDUCE DEL MUNICIPIO DE GAMA  AL MUNICIPIO DE JUNIN DESDE EL SECTOR   EL KIOSKO VEREDA PAUSO HASTA  EL SECTOR PUENTE PALENQUE II LIMITES CON EL MUNICIPIO DE JUNIN  DE CONFORMIDAD CON EL CONVENIO 1850 DE 2020  INVIAS - PROGRAMA COLOMBIA,https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=21-1-218829,CONSORCIO SD,2022-05-10T00:00:00.000,2022-10-10T00:00:00.000,0,Inversión
SECOP I,SANTANDER - ALCALDÍA MUNICIPIO DE RIONEGRO,Santander,Rionegro,584990022,610000000,20,4.0,4.2752828355079195,500.0,Liquidado,MANTENIMIENTO Y MEJORAMIENTO DE LAS VIAS RURALES EN EL MUNICIPIO DE RIONEGRO DEPARTAMENTO DE SANTANDER DEL PROGRAMA COLOMBIA RURAL EN EL MARCO DEL CONVENIO INTERADMINISTRATIVO NO. 1908 DE 2020,https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=21-21-26533,CONSORCIO S.A. RIONEGRO 2021,2022-02-22T00:00:00.000,2022-06-22T00:00:00.000,0,Inversión
SECOP II,DISTRITO DE TURBO,Antioquia,Turbo,584980000,584980000,0,,0.0,,terminado,CONVENIO INTERADMINISTRATIVO; ENTRE EL DISTRITO DE TURBO Y LA EDUH; PARA LA CONSTRUCION DE ALCANTARILLAS SECCIONES CUADRADAS Y RECTANGULARES EN EL CORREGIMIENTO DEL TRES DEL DISTRITO DE TURBO,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.5739897&isFromPublicArea=True&isModal=true&asPopupView=true,EDUH-Turbo,2024-03-04T00:00:00.000,2024-06-03T00:00:00.000,0,Inversión
SECOP I,BOYACÁ - ALCALDÍA MUNICIPIO DE MARIPÍ,Boyacá,Maripí,584305623,604331185,0,4.0,3.4272410210914575,0.0,Liquidado,CONSTRUCCIoN DE PLACA HUELLA SOBRE LAS ViAS: MARIPI- GUAYABAL; RAMAL A EL RINCoN Y ZULIA- GUARUMAL DEL MUNICIPIO DE MARIPi; BOYACa,https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=19-21-15188,CONSORCIO PLACA HUELLAS MARIPI,2020-02-10T00:00:00.000,2020-07-10T00:00:00.000,0,Inversión
SECOP I,INSTITUTO NACIONAL DE CANCEROLOGÍA,Bogotá D.C.,Bogotá D.C.,584111028,584111028,30,111.0,0.0,27.027027027027028,Liquidado,CONSTRUCCIoN DE LAS OBRAS CIVILES; ELeCTRICAS Y VENTILACIoN MECaNICA; NECESARIAS PARA LA ADECUACIoN DEL ESPACIO PARA LAS NEVERAS DEL aREA DE BIOLOGiA DEL CaNCER EN EL PRIMER PISO DEL EDIFICIO ADMINISTRATIVO.,https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=19-4-9544688,CONSORCIO INTERNACIONAL DE SOLUCIONES INTEGRALES SAS,2019-06-11T00:00:00.000,2019-10-30T00:00:00.000,0,Inversión
SECOP I,SANTANDER - ALCALDÍA MUNICIPIO DE MOLAGAVITA,Santander,Molagavita,584040127,584040127,0,4.0,0.0,0.0,Liquidado,MEJORAMIENTO DE VIVIENDA PARA EL CASCO URBANO Y EL AREA RURAL DEL MUNICIPIO DE MOLAGAVITA SANTANDER EN CUMPLIMIENTO DEL PROGRAMA VIVIENDA DIGNA PARA UN MEJOR VIVIR DEL PLAN DE DESARROLLO TRABAJO Y SERVICIO PARA TODOS MOLAGAVITA.,https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=22-21-29619,F&M PROYECTOS Y CONSTRUCCIONES SAS,2022-04-01T00:00:00.000,2022-08-01T00:00:00.000,0,Inversión
SECOP II,DEPARTAMENTO DEL ARAUCA,Arauca,Arauca,584019018,584019018,0,,0.0,,terminado,ADQUISICIÓN; MANTENIMIENTO E IMPLEMENTACIÓN DE PAGOS POR SERVICIOS AMBIENTALES DE REGULACIÓN Y CALIDAD HÍDRICA EN ÁREAS ESTRATÉGICAS PARA LA CONSERVACIÓN DE LAS FUENTES DE ABASTECIMIENTO DE LOS ACUEDUCTOS EN EL DEPARTAMENTO DE ARAUCA,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.7050843&isFromPublicArea=True&isModal=true&asPopupView=true,CONSORCIO FUENTES HIDRICAS 2024,2024-11-29T00:00:00.000,2024-12-29T00:00:00.000,0,Inversión
SECOP II,AEROCIVIL,Distrito Capital de Bogotá,,584010488,584010488,0,,0.0,,terminado,REALIZAR MANTENIMIENTO DE LA INFRAESTRUCTURA AEROPORTUARIA DEL LADO AIRE LADO TIERRA DEL AEROPUERTO DE OTU.,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.6862381&isFromPublicArea=True&isModal=true&asPopupView=true,CONSORCIO SANTA TERESA 2024,2024-11-25T00:00:00.000,2025-03-01T00:00:00.000,0,Inversión
