fuente,entidad,departamento,municipio,valor_inicial,valor_final,adiciones_dias,plazo_dias,sobrecosto_pct,retraso_pct,estado,objeto,url,contratista,fecha_inicio,fecha_fin,postconflicto,destino_gasto
SECOP I,CÓRDOBA - ALCALDÍA MUNICIPIO DE CHIMA,Córdoba,Chimá,770467063,770467063,0,4.0,0.0,0.0,Liquidado,OPTIMIZACIoN DE LAS REDES DE  ALCANTARILLADO SANITARIO EN EL BARRIO SANTO DOMINGO; ZONA URBANA  DEL MUNICIPIO DE CHIMa; DEPARTAMENTO DE CoRDOBA,https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=22-21-35380,CONSORCIO ALCANTARILLADO URBANO,2023-05-18T00:00:00.000,2023-09-18T00:00:00.000,0,Inversión
SECOP I,CUNDINAMARCA - ALCALDÍA MUNICIPIO DE PUERTO SALGAR,Cundinamarca,Puerto Salgar,769803857,917975988,45,4.0,19.24803697105924,1125.0,Liquidado,MEJORAMIENTO DE LA PLAZA DE MERCADO DEL MUNICIPIO DE PUERTO SALGAR; CUNDINAMARCA,https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=21-21-21216,RAPIOBRAS ES INGENIERIA SAS,2021-07-01T00:00:00.000,2021-12-01T00:00:00.000,0,Inversión
SECOP I,ARAUCA - ALCALDÍA MUNICIPIO DE ARAUQUITA,Arauca,Arauquita,769532169,769532169,0,3.0,0.0,0.0,Liquidado,MEJORAMIENTO Y REMODELACIoN DEL PARQUE BARRIO LAS PALMERAS DEL MUNICIPIO DE ARAUQUITA - DEPARTAMENTO DE ARAUCA,https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=22-1-222699,CONSORCIO PALMERAS 2022,2022-07-06T00:00:00.000,2022-10-06T00:00:00.000,0,Inversión
SECOP I,ANTIOQUIA - TERMINALES DE TRANSPORTE DE MEDELLÍN S.A.,Antioquia,Medellín,769246979,1144549096,90,120.0,48.78824710990513,75.0,Liquidado,REALIZAR LAS OBRAS DE MODERNIZACIoN DE LA INFRAESTRUCTURA DE ENERGiA NORMAL; ENERGiA REGULADA; CABLEADO ESTRUCTURADO Y EQUIPOS DE NETWORKING DE TERMINALES DE TRANSPORTE DE MEDELLiN S.A.,https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=18-4-8173975,SMART INGENIERIA DE COLOMBIA S.A.S,2018-07-03T00:00:00.000,2019-01-29T00:00:00.000,1,Inversión
SECOP I,SANTANDER - ALCALDÍA MUNICIPIO DE GALÁN,Santander,Galán,767829048,767829048,0,7.0,0.0,0.0,Liquidado,MEJORAMIENTO Y REHABILITACIoN DEL CAMINO REAL Y CONSTRUCCIoN DEL PARQUE LINEAL EL CARACOL EN EL MUNICIPIO DE GALaN SANTANDER,https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=23-21-36346,CONSORCIO SR INGENIERIA GALAN,2023-05-19T00:00:00.000,2024-01-19T00:00:00.000,0,Inversión
SECOP I,CAQUETÁ - ALCALDÍA MUNICIPIO DE SAN VICENTE CAGUÁN,Caquetá,San Vicente del Caguán,767820790,767820790,0,4.0,0.0,0.0,Liquidado,CONSTRUCCIoN DE CINCO PARQUES BIOSALUDABLES EN EL aREA URBANA DEL MUNICIPIO DE SAN VICENTE DEL CAGUaN  CAQUETa; PARA EL FORTALECIMIENTO DE LAS ACTIVIDADES LuDICAS Y RECREATIVAS DE LOS HABITANTES DEL MUNICIPIO.,https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=19-21-14623,INGESCA S.A.S,2019-12-09T00:00:00.000,2020-04-09T00:00:00.000,0,Inversión
SECOP I,VALLE DEL CAUCA - EMPRESAS MUNICIPALES DE TULÚA,Valle del Cauca,Tuluá,767220232,767220232,0,120.0,0.0,0.0,Liquidado,CONSTRUCCION DE PLANTA DE TRATAMIENTO DE AGUAS RESIDUALES PTAR EN EL CORREGIMIENTO DE PUERTO FRAZADAS EN LA ZONA RURAL DEL MUNICIPIO DE TULUA. VALLE DEL CAUCA,https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=21-4-12145264,INGENIAR CONSTRUCCIONES ASOCIADOS S.A.S.,2021-08-09T00:00:00.000,2021-12-07T00:00:00.000,0,Inversión
SECOP I,CUNDINAMARCA - ALCALDÍA MUNICIPIO DE AGUA DE DIOS,Cundinamarca,Agua de Dios,766990733,766990733,0,6.0,0.0,0.0,Liquidado,COSTRUCCION DE CUBIERTA EN ESTRUCTURA METALICA PARA LA CANCHA MULTIPLE DEL BARRIO SANTANDER DEL MUNICIPIO DE AGUA DE DIOS; CUNDINAMARCA,https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=21-21-29117,CONSORCIO SANTANDER 2022,2022-04-08T00:00:00.000,2022-10-08T00:00:00.000,0,Inversión
SECOP I,BOYACÁ - ALCALDÍA MUNICIPIO DE SORACÁ,Boyacá,Soracá,766975418,766975418,0,4.0,0.0,0.0,Liquidado,CONSTRUCCIoN DE PLACA HUELLA EN LA VIA QUE CONDUCE DEL SECTOR LA ROCA A LA VEREDA QUEBRADA VIEJA DEL MUNICIPIO DE SORACa; BOYACa,https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=22-21-34461,UNION TEMPORAL SORACA RURAL 2022,2023-02-13T00:00:00.000,2023-06-13T00:00:00.000,1,Inversión
SECOP I,CÓRDOBA - ALCALDÍA MUNICIPIO DE PUEBLO NUEVO,Córdoba,Pueblo Nuevo,766710169,994710169,0,3.0,29.737443067616336,0.0,Liquidado,REPOSICION DE REDES DE ALCANTARILLADO SANITARIO DEL BARRIO LAS FLORES EN EL MUNICIPIO DE PUEBLO NUEVO; CORDOBA,https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=21-21-28789,CONTRUCTORA E INGENIERIA LOZANO SAS,2022-02-07T00:00:00.000,2022-06-07T00:00:00.000,0,Inversión
SECOP I,SANTANDER - ALCALDÍA MUNICIPIO DE SIMACOTA,Santander,Simacota,766666664,1149812809,45,4.0,49.9755843042629,1125.0,Liquidado,MEJORAMIENTO Y OPTIMIZACIoN DEL SISTEMA DE REDES DE ACUEDUCTO Y ALCANTARILLADO EN EL CASCO URBANO DEL MUNICIPIO DE SIMACOTA; SANTANDER,https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=22-1-226758,CONSORCIO BETA 2023,2023-07-04T00:00:00.000,2023-12-04T00:00:00.000,0,Inversión
SECOP I,ELECTRIFICADORA DEL HUILA S.A. E.S.P.,Huila,Neiva,766347560,766347560,80,90.0,0.0,88.88888888888889,Liquidado,OBRAS DE CONTENCIoN; MITIGACIoN Y REHABILITACIoN DE LA PCH-LA PITA EN EL MUNICIPIO DE GARZoN DEPARTAMENTO DEL HUILA.,https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=21-4-12325884,CONSTRUCCIONES Y SERVICIOS DE INGENIERIA CONSI S.A.S.,2021-09-27T00:00:00.000,2022-03-16T00:00:00.000,0,Inversión
SECOP I,CAUCA - GOBERNACIÓN,Cauca,Popayán,766094497,766094497,0,4.0,0.0,0.0,Liquidado,PAVIMENTACIoN DE VIAS URBANAS EN EL MUNICIPIO DE POPAYAN; PROGRAMA PAVIMENTO EN TU BARRIO DEPARTAMENTO DEL CAUCA GRUPO 5,https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=18-11-8661817,DIEGO GENARO MUNOZ GUTIERREZ,2018-12-26T00:00:00.000,2019-04-26T00:00:00.000,0,Inversión
SECOP I,CAUCA - GOBERNACIÓN,Cauca,Popayán,766015744,766015744,0,3.0,0.0,0.0,Liquidado,RECONSTRUCCIoN DE PUENTE PEATONAL Y CABALLAR SOBRE EL RIO MOLINO; EN LA VEREDA PUEBLILLO; SECTOR EL BOSQUE; MUNICIPIO DE POPAYaN; DEPARTAMENTO DEL CAUCA,https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=19-11-9713526,DIEGO GENARO MUNOZ GUTIERREZ,2019-09-19T00:00:00.000,2019-12-19T00:00:00.000,0,Inversión
SECOP I,ANTIOQUIA - INSTITUTO TECNOLÓGICO METROPOLITANO - MEDELLÍN,Antioquia,Medellín,765999622,1148633487,74,5.0,49.95222634718219,1480.0,Liquidado,CONSTRUCCIoN DE LAS NUEVAS PORTERIAS DEL CAMPUS FRATERNIDAD DEL INSTITUTO TECNOLoGICO METROPOLITANO  ITM.,https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=18-11-8601262,INGEADE S.A.S.,2018-12-17T00:00:00.000,2019-07-17T00:00:00.000,0,Inversión
SECOP I,SANTANDER - ALCALDÍA MUNICIPIO DE SIMACOTA,Santander,Simacota,765944364,765944364,0,3.0,0.0,0.0,Liquidado,CONSTRUCCION DE PAVIMENTO RIGIDO EN LAS CALLES DE LA VEREDA LA ROCHELA DEL MUNICIPIO DE SIMACOTA SANTANDER,https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=19-21-9137,UNION TEMPORAL LA ROCHELA,2019-08-29T00:00:00.000,2019-11-29T00:00:00.000,0,Inversión
SECOP I,BOYACÁ - ALCALDÍA MUNICIPIO DE JERICÓ,Boyacá,Jericó,765427231,765427231,0,4.0,0.0,0.0,Liquidado,CONSTRUCCIoN CUBIERTA Y MEJORAMIENTO ESCENARIO DEPORTIVO INSTITUCIoN EDUCATIVA TECNICA LOPEZ QUEVEDO MUNICIPIO DE JERICO; DEPARTAMENTO DE BOYACa,https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=21-21-25419,ELKIN FERNANDO CELY CRISTANCHO,2021-11-25T00:00:00.000,2022-03-25T00:00:00.000,0,Inversión
SECOP I,NORTE DE SANTANDER - ALCALDÍA MUNICIPIO DE TIBÚ,Norte De Santander,Tibú,765388366,838232691,0,5.0,9.517302357323786,0.0,Liquidado,CONSTRUCCIoN DE CUATRO (4) VIVIENDAS EN LA COMUNIDAD DEL RESGUARDO INDIGENA KARIKACHABOQUIRA; BEBOKIRA; ISHTODA Y BAKUBOQUIRA; LA GABARRA; MUNICIPIO DE TIBu; NORTE DE SANTANDER,https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=19-21-8781,UNION TEMPORAL CASA BARI 2019,2019-05-08T00:00:00.000,2019-10-08T00:00:00.000,0,Inversión
SECOP I,CASANARE - ALCALDÍA MUNICIPIO DE PORE,Casanare,Pore,764746385,904702811,15,4.0,18.3010248554493,375.0,Liquidado,CONSTRUCCION DEL HUMEDAL ARTIFICIAL CONFINADO DE FLUJO SUBSUPERFICAL EN LA PLANTA DE TRATAMIENTO DE AGUA RESIDUAL DEL MUNICIPIO DE PORE; DEPARTAMENTO DE CASANARE,https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=22-1-226769,CONSORCIO MG-22,2022-12-29T00:00:00.000,2023-05-29T00:00:00.000,0,Inversión
SECOP I,BOYACÁ - ALCALDÍA MUNICIPIO DE COMBITA,Boyacá,Cómbita,764659964,921325234,12,6.0,20.488227104302798,200.0,Liquidado,CONSTRUCCIoN CUBIERTA Y AMPLIACIoN DE ESCENARIOS DEPORTIVOS EN LA VEREDA SAN RAFAEL SECTOR EL MORAL DEL MUNICIPIO DE CoMBITA; DEPARTAMENTO DE BOYACa,https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=21-21-28280,JUAN MAURICIO MALDONADO BARRETO,2021-12-29T00:00:00.000,2022-06-29T00:00:00.000,0,Inversión
SECOP I,TOLIMA - ALCALDÍA MUNICIPIO DE ALVARADO,Tolima,Alvarado,764431697,764431697,0,90.0,0.0,0.0,Liquidado,CONSTRUCCIoN DE PAVIMENTO RiGIDO EN ViAS URBANAS; BARRIO MACONDITO ViA LA PALMITA Y CALLE 3 ENTRE CARRERA 2 Y 3 EN EL MUNICIPIO DE ALVARADO  TOLIMA.,https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=20-1-210274,UNION TEMPORAL ALVARADO VIAL 2020,2020-09-10T00:00:00.000,2020-12-09T00:00:00.000,0,Inversión
SECOP I,CASANARE - ALCALDÍA MUNICIPIO DE HATO COROZAL,Casanare,Hato Corozal,764224918,764224918,0,3.0,0.0,0.0,Liquidado,CONSTRUCCIoN DE PLACA HUELLAS Y OBRAS DE DRENAJE PARA LA ViA RURAL QUE COMUNICA LA MARGINAL DE LA SELVA CON LA VEREDA ROSA BLANCA Y LA VEREDA DEL BANCO BUENOS AIRES DEL MUNICIPIO DE HATO COROZAL CASANARE,https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=18-21-3443,HARVEY EUSTAQUIO GUERRERO LUGO,2018-07-30T00:00:00.000,2018-10-30T00:00:00.000,0,Inversión
SECOP I,ANTIOQUIA - EMPRESA DE DESARROLLO SOSTENIBLE DEL ORIENTE EDESO - RIONEGRO,Antioquia,Rionegro,763993119,932278581,60,3.0,22.02709131991541,2000.0,Liquidado,PAVIMENTACIoN Y REHABILITACIoN DE LA MALLA VIAL ASOCIADA AL MUNICIPIO DE RIONEGRO; COMPARTIDA Y LIMiTROFE CON EL MUNICIPIO DEL CARMEN DE VIBORAL EN LA VEREDA SANTA TERESA,https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=21-4-11894801,CONSORCIO VIAL SANTA TERESA,2021-06-29T00:00:00.000,2021-11-29T00:00:00.000,0,Inversión
SECOP I,SANTANDER - ALCALDÍA MUNICIPIO DE MOGOTES,Santander,Mogotes,763167056,763167056,0,4.0,0.0,0.0,Liquidado,MEJORAMIENTO DE VIVIENDA MEDIANTE LA CONSTRUCCIoN DE COCINAS O HABITACIONES O UNIDADES SANITARIAS CON POZO SePTICO EN EL MUNICIPIO DE MOGOTES DIRIGIDO A POBLACIoN GENERAL EN CONDICIONES MENOS FAVORABLES,https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=23-21-37663,GESTORA DE OBRAS SAS-GDO S.A.S,2023-08-16T00:00:00.000,2023-12-16T00:00:00.000,0,Inversión
SECOP I,CUNDINAMARCA - ALCALDÍA MUNICIPIO DE SIBATÉ,Cundinamarca,Sibaté,761783759,761783759,0,2.0,0.0,0.0,Liquidado,MEJORAMIENTO DE LA CALLE 4 Y CALLE 5 ENTRE CARRERA 8 Y CARRERA 7 EN EL MUNICIPIO DE SIBATe CUNDINAMARCA - CON CARGO A LOS PROYECTOS DE INVERSIoN DENTRO DEL SISTEMA GENERAL DE REGALiAS  SGR,https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=19-21-11857,CONSORCIO VIA SIBATE 2019,2019-09-19T00:00:00.000,2019-11-19T00:00:00.000,0,Inversión
SECOP I,META - ALCALDÍA MUNICIPIO DE VISTA HERMOSA,Meta,Vistahermosa,761673189,761673189,0,120.0,0.0,0.0,Liquidado,CONSTRUCCIoN DE ALCANTARILLADO PLUVIAL EN LAS CALLES 8;9;10;11 Y 12 ENTRE CARRERAS 8 Y 9. REPOSICIoN DE RED SANITARIA EN LA CALLE 14 ENTRE CARRERAS 4 Y 5; EN EL MUNICIPIO DE VISTA HERMOSA; META,https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=22-21-32915,ALEXANDRA TORRES GARZON,2022-09-28T00:00:00.000,2023-01-26T00:00:00.000,0,Inversión
SECOP I,CUNDINAMARCA - ALCALDÍA MUNICIPIO DE CHÍA,Cundinamarca,Chía,761417829,761417829,30,3.0,0.0,1000.0,Liquidado,ADECUACIONES DE OBRA CIVIL; ELeCTRICAS Y PANELES DE ENERGiA SOLAR FOTOVOLTAICA EN LOS EDIFICIOS PuBLICOS INSTITUCIONALES; SEDE ALTERNA ALCALDiA; CASA DE JUSTICIA SEDE ALTERNA Y BIBLIOTECA MUNICIPAL HOQABIGA; EN EL MUNICIPIO DE CHiA; A TODO COSTO,https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=18-1-193843,OBRAS Y PROYECTOS ELECTRICOS Y CIVILES SAS,2018-12-13T00:00:00.000,2021-10-13T00:00:00.000,0,Inversión
SECOP I,META - ALCALDÍA MUNICIPIO DE MESETAS,Meta,Mesetas,761268801,761268801,18,50.0,0.0,36.0,Liquidado,CONSTRUCCIoN DE OBRAS DE PROTECCIoN SOBRE EL RIO LUCIA EN LA ViA QUE COMUNICA LA VEREDA LAS ROSAS EN EL K2+300 DESDE EL CASCO URBANO EN EL MUNICIPIO DE MESETAS,https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=19-12-9981788,"INGENIERIA CONSTRUCCIONES, DEMOLICIONES Y EQUIPOS SAS",2019-10-15T00:00:00.000,2019-12-22T00:00:00.000,0,Inversión
SECOP I,LA GUAJIRA - ALCALDÍA MUNICIPIO DE SAN JUAN DEL CESAR,La Guajira,San Juan del Cesar,761211571,1141817356,30,2.0,49.999999934315234,1500.0,Liquidado,MANTENIMIENTO Y REPARACION DE LAS INSTALACIONES DE LAS INSTITUCIONES Y CENTROS EDUCATIVOS RURALES Y URBANOS DEL MUNICIPIO DE SAN JUAN DEL CESAR; DEPARTAMENTO DE LA GUAJIRA,https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=18-1-188496,HERNAN JULIO BARRIOS CASTILLO,2018-06-05T00:00:00.000,2018-09-05T00:00:00.000,0,Inversión
SECOP I,INSTITUTO COLOMBIANO DE BIENESTAR FAMILIAR (ICBF),Bogotá D.C.,Bogotá D.C.,761079552,781242432,10,251.0,2.6492473680333486,3.98406374501992,Liquidado,PRESTAR EL SERVICIO HOGARES INFANTILES -HI-; DE CONFORMIDAD CON EL MANUAL OPERATIVO DE LA MODALIDAD INSTITUCIONAL Y LAS DIRECTRICES ESTABLECIDAS POR EL ICBF; EN ARMONIA CON LA POLiTICA DE ESTADO PARA EL DESARROLLO INTEGRAL DE LA PRIMERA INFANCIA DE CERO A SIEMPRE.170-150,https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=19-22-4357,ASOCIACION DE PADRES DE FAMILIA DE NINOS Y NINAS USUARIOS HOGAR INFANTIL COMUNITARIO LA ABEJITA,2019-01-21T00:00:00.000,2019-10-09T00:00:00.000,0,Inversión
SECOP I,CAQUETÁ - ALCALDÍA MUNICIPIO DE SAN VICENTE CAGUÁN,Caquetá,San Vicente del Caguán,760944328,831222509,0,105.0,9.235653439288138,0.0,Liquidado,CONSTRUCCIoN TERCERA ETAPA DE LA SEDE CENTRO DE VIDA EN EL MUNICIPIO DE SAN VICENTE DEL CAGUaN - CAQUETa.,https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=19-21-15505,LUIS ALBEIRO GOMEZ RUIZ,2020-01-09T00:00:00.000,2020-06-22T00:00:00.000,0,Inversión
SECOP I,SANTANDER - ALCALDÍA MUNICIPIO DE BARICHARA,Santander,Barichara,760557150,760557150,0,3.0,0.0,0.0,Liquidado,MANTENIMIENTO Y MEJORAMIENTO DE VIAS RURALES DEL PROGRAMA COLOMBIA RURAL EN  EJECUCION  DEL  CONVENIO INTERADMINISTRATIVO  NO. 01638  DE 2020; SUSCRITO   ENTRE  EL INSTITUTO NACIONAL DE VIAS - INVIAS Y EL MUNICIPIO DE BARICHARA; DEPARTAMENTO DE SANTANDER,https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=21-1-217687,MANTENIMIENTO Y MEJORAMIENTO DE VIAS RURALES DEL PROGRAMA COLOMBIA RURAL EN EJECUCION DEL CONVENIO,2022-02-17T00:00:00.000,2022-05-17T00:00:00.000,0,Inversión
SECOP I,INSTITUTO NACIONAL DE VÍAS (INVIAS),Bogotá D.C.,Bogotá D.C.,760000000,770000000,0,365.0,1.3157894736842104,0.0,Liquidado,AUNAR ESFUERZOS ENTRE EL INSTITUTO NACIONAL DE VIAS  INVIAS Y EL MUNICIPIO DE ABREGO; DEPARTAMENTO DE NORTE DE SANTANDER PARA EL MANTENIMIENTO Y MEJORAMIENTO DE VIAS RURALES DEL PROGRAMA COLOMBIA RURAL,https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=21-12-11508290,MUNICIPIO DE ABREGO - NORTE DE SANTANDER,2021-04-28T00:00:00.000,2023-04-23T00:00:00.000,0,Inversión
SECOP I,TOLIMA - ALCALDÍA MUNICIPIO DE VILLAHERMOSA,Tolima,Villahermosa,759563968,759563968,0,5.0,0.0,0.0,Liquidado,PAVIMENTACIoN DE LA ViA URBANA CALLE 10A DESDE CARRERA 3 HASTA PUENTE SOBRE LA QUEBRADA LA BONITA DEL MUNICIPIO DE VILLAHERMOSA - TOLIMA PRIMERA FASE.,https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=21-21-28581,CONSORCIO CONVIAS NACIONAL 2022,2022-05-26T00:00:00.000,2022-10-26T00:00:00.000,0,Inversión
SECOP I,ANTIOQUIA - DISTRITO ESPECIAL DE CIENCIA; TECNOLOGICA E INNOVACION DE MEDELLIN,Antioquia,Medellín,759147777,759147777,0,3.0,0.0,0.0,Liquidado,OBRAS PARA EL SUMINISTRO E INSTALACIoN DE SEÑALETICA PARA LOS DIFERENTES PARQUES DE LA CIUDAD.,https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=19-11-9645175,GUERRA INGENIEROS CONTRATISTAS SAS,2019-09-11T00:00:00.000,2019-12-11T00:00:00.000,0,Inversión
SECOP I,NORTE DE SANTANDER - ALCALDÍA MUNICIPIO DE TIBÚ,Norte De Santander,Tibú,758956957,961019043,0,3.0,26.623655549414774,0.0,Liquidado,CONSTRUCCION Y MEJORAMIENTOS DE INFRAESTRUCTURA EN LAS INSTITUCIONES EDUCATIVAS; SEDES URBANAS CAMILO TORRES; LA UNION; ESCUELA MARCO FIDEL SUAREZ DEL BARRIO SAN MARTIN; SEDES EDUCATIVAS DE LAS VEREDAS LA SELVA Y LA VEREDA RIO NUEVO SECTOR GUARISACO; ZONA DOS Y DE LAS VEREDAS BUENOS AIRES; EL ROSARIO; SAN MARCOS DEL CORREGIMIENTO DE PACELLI; ZONA TRES MUNICIPIO DE TIBU; NORTE DE SANTANDER,https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=20-21-20910,BENIGNO BLANCO IBARRA,2021-02-17T00:00:00.000,2021-06-17T00:00:00.000,0,Inversión
SECOP I,ANTIOQUIA - GOBERNACIÓN,Antioquia,Medellín,758787969,758787969,0,5.0,0.0,0.0,Liquidado,EL DEPARTAMENTO DE ANTIOQUIA A TRAVeS DE LA GERENCIA DE SERVICIOS PuBLICOS Y EL MUNICIPIO DE SOPETRAN-ANTIOQUIA SE ASOCIAN PARA REALIZAR LA CONSTRUCCIoN DEL ACUEDUCTO MULTIVEREDAL PALOGRANDE; EBeJICO Y SEPULTURA EN EL MUNICIPIO DE SOPETRaN  ANTIOQUIA,https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=19-4-9551065,MUNICIPIO DE SOPETRAN,2019-06-26T00:00:00.000,2019-11-26T00:00:00.000,0,Inversión
SECOP I,ANTIOQUIA - DISTRITO ESPECIAL DE CIENCIA; TECNOLOGICA E INNOVACION DE MEDELLIN,Antioquia,Medellín,758751346,758751346,0,75.0,0.0,0.0,Liquidado,CONSTRUCCIoN DE OBRAS DE CONTENCIoN Y COMPLEMENTARIAS PARA LOS SECTORES LA BUGA Y LA MILAGROSA (ACCION POPULAR 2017-0345).,https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=18-21-4690,CONSORCIO MITIGACION  J J,2018-10-25T00:00:00.000,2019-01-08T00:00:00.000,0,Inversión
SECOP I,CASANARE - ALCALDÍA MUNICIPIO DE HATO COROZAL,Casanare,Hato Corozal,758693256,758693256,0,4.0,0.0,0.0,Liquidado,MANTENIMIENTO Y MEJORAMIENTO DE LA ViA TERCIARIA MARGINAL / LAS PALMAS DEL MUNICIPIO DE HATO COROZAL; DEPARTAMENTO DE CASANARE,https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=20-21-19732,LINA FERNANDA ACOSTA BURGOS,2021-02-17T00:00:00.000,2021-06-17T00:00:00.000,0,Inversión
SECOP I,CUNDINAMARCA - ALCALDÍA MUNICIPIO DE SAN BERNARDO,Cundinamarca,San Bernardo,758527284,764523167,0,6.0,0.7904637218033148,0.0,Liquidado,PAVIMENTACION Y MEJORAMIENTO DE ANDENES DE LA VIA URBANA EN LA CALLE 2ª  ENTRE CARRERA 4 Y 6 EN EL MUNICIPIO DE SAN BERNARDO CUNDINAMARCA,https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=22-21-34778,UNION TEMPORAL VIAS SAN BERNARDO,2023-01-26T00:00:00.000,2023-07-26T00:00:00.000,0,Inversión
SECOP I,VALLE DEL CAUCA - ALCALDÍA MUNICIPIO DE TRUJILLO,Valle del Cauca,Trujillo,758519593,795616898,12,4.0,4.890751055391656,300.0,Liquidado,MEJORAMIENTO; MANTENIMIENTO Y REHABILITACIoN DE CORREDORES RURALES PRODUCTIVOS. CERRO AZUL - TRUJILLO - VENECIA - EL CRUCERO - LA SONORA - EN EL MUNICIPIO DE TRUJILLO DEPARTAMENTO DE VALLE DEL CAUCA,https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=22-21-31911,GRUPO EDIFICAR RG S.A.S.,2022-07-11T00:00:00.000,2023-02-11T00:00:00.000,0,Inversión
SECOP I,SANTANDER - ALCALDÍA MUNICIPIO DE SAN BENITO,Santander,San Benito,758496406,758496406,163,3.0,0.0,5433.333333333334,Liquidado,MANTENIMIENTO Y MEJORAMIENTO DE VIAS RURALES DEL PROGRAMA COLOMBIA RURAL EN EL MUNICIPIO DE SAN BENITO SANTANDER,https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=22-21-30583,INCA INGENIEROS CIVILES ASOCIADOS S.A.S,2022-06-28T00:00:00.000,2023-02-28T00:00:00.000,0,Inversión
SECOP I,RISARALDA - AGUAS Y ASEO DE RISARALDA S.A. ESP,Risaralda,Pereira,758492524,758492524,0,4.0,0.0,0.0,Liquidado,CONSTRUCCION TANQUE DE ALMACENAMIENTO NO. 3 DEL MUNICIPIO DE MARSELLA - RISARALDA,https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=19-21-15200,CONSORCIO CONSTRUCCIONES SOSTENIBLES,2020-01-16T00:00:00.000,2020-05-16T00:00:00.000,0,Inversión
SECOP I,BOYACÁ - ALCALDÍA MUNICIPIO DE PISBA,Boyacá,Pisba,758264300,758264300,0,4.0,0.0,0.0,Liquidado,AMPLIACIoN DE REDES ELeCTRICAS EN LA VEREDA PANCOTA DEL DEPARTAMENTO DE BOYACa; MUNICIPIO DE PISBA,https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=23-21-39162,INHCA SAS,2023-09-06T00:00:00.000,2024-01-06T00:00:00.000,0,Inversión
SECOP I,CASANARE - ALCALDÍA MUNICIPIO DE AGUAZUL,Casanare,Aguazul,758238873,758238873,0,4.0,0.0,0.0,Liquidado,CONSTRUCCION DEL CERRAMIENTO URBANISMO PARA EL INSTITUTO EDUCATIVO COLEGIO CAMILO TORRES RESTREPO SEDE PRIMARIA ANTONIO NARIÑO EN EL AREA URBANA MUNICIPIO DE AGUAZUL DEPARTAMENTO DE CASANARE,https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=21-21-29167,CONSORCIO CERRAMIENTOS AGUAZUL 2022,2022-04-20T00:00:00.000,2022-08-20T00:00:00.000,0,Inversión
