id_contrato,valor_inicial,n_riesgos,prob_promedio,prob_std,imp_promedio,imp_std,val_promedio,val_std,interaccion_prob_x_impacto,anio_inicio,anio_fin,duracion,ipc_acumulado,trm_promedio,sobrecosto,tfidf_desarrollo,tfidf_insumos,tfidf_expedicion,tfidf_materiales,tfidf_obra,tfidf_ejecucion,tfidf_contrato,prop_tipo_operacional,prop_cate_bajo,tfidf_riesgo,tfidf_tecnicas,tfidf_municipio,tfidf_obras,tfidf_informacion,prop_fuen_externo,tfidf_cuando,tfidf_disenos,tfidf_ejecucion contrato,tfidf_calidad,tfidf_manejo,prop_cate_alto,tfidf_pago,prop_tipo_economico,prop_asig_entidad,tfidf_falta,svr_pred,abs_error,rmse_heuristic,bucket
C-325,2061801309,19,2.5789473684210527,0.5072572735017881,2.0526315789473686,0.40465131911125607,5.578947368421052,0.7685331969757724,5.293628808864266,2020,2021,1,7.32,3718.23,15.43404010905107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.82,4.38595989094893,16.0,11-20
C-326,2056420002,12,1.8333333333333333,1.1146408580454255,4.25,0.9653072991634227,6.083333333333333,1.2401124093721458,7.791666666666666,2021,2023,2,30.56,4107.86,49.53802978035807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.72,24.818029780358074,16.0,11-20
C-327,2054742744,37,2.5675675675675675,0.6472394602609756,2.945945945945946,1.0526671402243484,5.513513513513513,1.5920221526519462,7.563915266617969,2019,2020,1,5.47,3487.23,45.785160441476656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.63,26.155160441476657,24.0,>30
C-328,2051000000,19,2.3684210526315788,0.760885910252682,2.5789473684210527,1.0173926082384546,4.947368421052632,1.6490294859747157,6.108033240997229,2022,2022,0,13.12,4255.44,27.303754266211605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.77,9.533754266211606,16.0,11-20
C-329,2040026637,20,1.85,0.7451598203705947,3.05,0.39403446282620636,17.45,7.67411918484186,5.6425,2018,2019,1,7.1,3118.82,14.70569033555222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.3,2.594309664447781,16.0,11-20
C-330,2021814002,17,2.5294117647058822,0.5144957554275265,3.0,0.3535533905932738,5.529411764705882,0.7174300539794394,7.588235294117647,2019,2020,1,5.47,3487.23,17.612862787958868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.16,1.5471372120411324,16.0,11-20
C-331,2016451140,14,2.4285714285714284,0.7559289460184544,2.4285714285714284,0.85163062725264,4.857142857142857,1.4064216928154862,5.897959183673469,2023,2024,1,14.96,4198.16,7.161094962112497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.31,13.148905037887502,16.0,11-20
C-332,2016173644,21,2.3333333333333335,0.9128709291752768,2.4285714285714284,0.8106434833777776,4.761904761904762,1.261140828962488,5.666666666666667,2018,2019,1,7.1,3118.82,19.83707188069958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.08,0.24292811930041935,20.0,21-30
C-333,1999725520,11,2.1818181818181817,0.6030226891555273,3.0,0.6324555320336759,5.454545454545454,1.4396969378057567,6.545454545454545,2018,2019,1,7.1,3118.82,21.02382450967571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.2,2.8238245096757097,16.0,11-20
C-334,1984900000,24,1.875,0.7974142996067924,3.125,0.4484272031464407,18.708333333333332,9.733309757763786,5.859375,2018,2020,2,8.83,3310.33,87.97516857272407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.16,68.81516857272408,20.0,21-30
C-335,1982382926,25,2.16,0.7461009761866464,2.48,0.7702813338860893,4.64,1.1135528725660044,5.356800000000001,2022,2022,0,13.12,4255.44,33.19539087878524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.15,16.04539087878524,20.0,21-30
C-336,1975322444,50,4.26,1.3372222198670356,4.18,1.2727922061357853,6.8,4.2809497325061985,17.8068,2020,2021,1,7.32,3718.23,1.506083226582323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.47,22.963916773417676,24.0,>30
C-337,1961461753,8,1.75,0.7071067811865476,2.125,0.3535533905932738,4.0,0.9258200997725515,3.71875,2021,2022,1,19.48,3999.26,45.5529081121981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.04,26.512908112198097,12.0,1-10
C-338,1950561247,5,5.0,0.0,2.4,1.5165750888103102,7.0,0.0,12.0,2019,2020,1,5.47,3487.23,52.81725029575552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.93,23.88725029575552,12.0,1-10
C-339,1949184339,6,1.8333333333333333,0.752772652709081,1.8333333333333333,0.752772652709081,4.0,0.0,3.3611111111111107,2021,2021,0,5.62,3743.09,37.57103062790409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.74,20.831030627904095,12.0,1-10
C-340,1945531478,15,3.0,0.0,4.2,1.0141851056742197,12.6,3.0425553170226594,12.600000000000001,2021,2022,1,19.48,3999.26,10.777403366176737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.32,12.542596633823264,16.0,11-20
C-341,1943347810,24,2.1666666666666665,0.7613869876268811,2.4166666666666665,0.7172815023567722,4.583333333333333,1.1000658741803746,5.236111111111111,2021,2022,1,19.48,3999.26,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.18,29.82,20.0,21-30
C-342,1941640982,3,2.6666666666666665,0.5773502691896258,2.0,1.0,4.666666666666667,0.5773502691896257,5.333333333333333,2020,2022,2,21.4,3897.3,41.183893696780245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.62,16.563893696780244,12.0,1-10
C-343,1939058195,13,1.6153846153846154,0.869718492622904,1.2307692307692308,0.43852900965351455,8.153846153846153,7.06925448504713,1.988165680473373,2019,2019,0,3.8,3281.09,5.608997877446376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.78,13.171002122553626,16.0,11-20
C-344,1925201585,8,1.25,0.4629100498862757,2.375,0.9161253813129043,3.625,1.0606601717798212,2.96875,2019,2020,1,5.47,3487.23,43.539762668541535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.16,28.379762668541535,12.0,1-10
C-345,1922970915,58,2.4827586206896552,1.1431163823167223,3.4827586206896552,0.7068928629298942,8.431034482758621,3.802640213756924,8.646848989298455,2019,2019,0,3.8,3281.09,4.434121927423951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.66,16.225878072576048,24.0,>30
C-346,1921404257,13,1.7692307692307692,0.9268086959962983,2.769230769230769,0.8320502943378437,4.384615384615385,1.12089707663561,4.899408284023668,2023,2023,0,9.28,4325.05,23.284132132533315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.89,6.394132132533315,16.0,11-20
C-347,1920908283,22,2.909090909090909,0.6101593007521661,2.409090909090909,0.9081163607574333,5.318181818181818,1.04135276655684,7.008264462809918,2018,2019,1,7.1,3118.82,20.29354136529589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.78,1.4864586347041104,20.0,21-30
C-348,1918971307,17,2.8823529411764706,0.600245047998781,2.4705882352941178,1.007326105267277,5.352941176470588,1.0571882797418488,7.1211072664359865,2022,2023,1,23.62,4290.24,48.9845632173384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.82,26.164563217338397,16.0,11-20
C-349,1917869369,17,2.4705882352941178,0.9432422182837985,1.3529411764705883,0.9963167462326072,3.7058823529411766,1.611082938676379,3.342560553633218,2018,2019,1,7.1,3118.82,49.98657903900232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.95,28.036579039002323,16.0,11-20
C-350,1910224805,15,2.8666666666666667,0.5163977794943222,3.4,0.828078671210825,9.666666666666666,2.8949874578229835,9.746666666666666,2022,2023,1,23.62,4290.24,28.138033418532643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.78,5.358033418532642,16.0,11-20
C-166,1909946095,24,2.125,0.3378319623460881,2.375,1.1726039399558572,4.416666666666667,1.212853862900895,5.046875,2021,2022,1,19.48,3999.26,11.984987094622689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.08,7.09501290537731,20.0,21-30
C-306,2208161502,6,2.6666666666666665,0.5163977794943222,2.6666666666666665,0.5163977794943222,5.333333333333333,1.0327955589886444,7.111111111111111,2021,2021,0,5.62,3743.09,49.80738709572884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,31.807387095728842,12.0,1-10
C-211,3026584034,16,1.6875,0.7041543391425868,1.3125,0.8732124598286489,3.75,1.653279569018299,2.21484375,2019,2023,4,37.71,3859.61,49.9985514362229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.43,22.568551436222897,16.0,11-20
C-203,3241357865,24,1.9574468085106382,0.6240626643740834,2.0,0.0,3.9361702127659575,0.6394377733993777,3.9148936170212765,2021,2021,0,5.62,3743.09,0.710661486925943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.25,15.539338513074057,20.0,21-30
C-236,2800949739,34,2.264705882352941,1.0242165824878728,3.235294117647059,0.7807852895958004,4.764705882352941,1.7418002447730974,7.326989619377162,2021,2021,0,5.62,3743.09,38.21827743264621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.2,20.01827743264621,24.0,>30
C-240,2758383386,13,2.5384615384615383,0.6602252917735246,2.6923076923076925,0.4803844614152613,5.230769230769231,1.0127393670836669,6.834319526627219,2021,2022,1,19.48,3999.26,31.409438637040864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.14,10.269438637040864,16.0,11-20
C-262,2548936339,4,1.5,0.5773502691896257,2.75,1.707825127659933,4.25,2.217355782608345,4.125,2021,2022,1,19.48,3999.26,15.681834413990048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.4,1.7181655860099507,12.0,1-10
C-360,1888738443,14,1.6428571428571428,0.6333236937766509,3.0,0.9607689228305228,4.785714285714286,2.0821058655036815,4.928571428571429,2019,2019,1,3.8,3281.0,10.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.71,5.57,16.0,11-20
C-361,1885591244,28,2.1785714285714284,1.0559731838826993,3.0714285714285716,1.1198072396480805,6.5,3.8634085890474905,6.691326530612245,2022,2022,1,13.12,4255.0,19.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.79,0.6999999999999993,20.0,21-30
C-362,1877707543,27,2.3703703703703702,1.0794638322992416,2.6296296296296298,1.0432253296000287,7.185185185185185,5.574923504387488,6.233196159122085,2021,2021,1,5.62,3743.0,4.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.94,15.560000000000002,20.0,21-30
C-363,1869551299,14,2.857142857142857,1.027105182026191,3.0714285714285716,0.7300459115473718,8.714285714285714,3.6674990730127597,8.775510204081634,2022,2022,1,13.12,4255.0,7.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.62,14.420000000000002,16.0,11-20
C-364,1868945401,34,2.4705882352941178,1.134454724650411,2.5588235294117645,0.9595193389681276,7.205882352941177,5.563841117945384,6.321799307958477,2023,2023,1,9.28,4325.0,20.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.45,0.379999999999999,24.0,>30
